instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12193026,47629,NIFTY25N0425200PE,NIFTY,0,2025-11-04,25200.0,0.05,75,PE,NFO-OPT,NFO
12182274,47587,NIFTY25N0424900CE,NIFTY,0,2025-11-04,24900.0,0.05,75,CE,NFO-OPT,NFO
12184066,47594,NIFTY25N0424900PE,NIFTY,0,2025-11-04,24900.0,0.05,75,PE,NFO-OPT,NFO
12193282,47630,NIFTY25N0425250CE,NIFTY,0,2025-11-04,25250.0,0.05,75,CE,NFO-OPT,NFO
12193538,47631,NIFTY25N0425250PE,NIFTY,0,2025-11-04,25250.0,0.05,75,PE,NFO-OPT,NFO
12181506,47584,NIFTY25N0424850CE,NIFTY,0,2025-11-04,24850.0,0.05,75,CE,NFO-OPT,NFO
12181762,47585,NIFTY25N0424850PE,NIFTY,0,2025-11-04,24850.0,0.05,75,PE,NFO-OPT,NFO
12193794,47632,NIFTY25N0425300CE,NIFTY,0,2025-11-04,25300.0,0.05,75,CE,NFO-OPT,NFO
12194562,47635,NIFTY25N0425300PE,NIFTY,0,2025-11-04,25300.0,0.05,75,PE,NFO-OPT,NFO
12180994,47582,NIFTY25N0424800CE,NIFTY,0,2025-11-04,24800.0,0.05,75,CE,NFO-OPT,NFO
12181250,47583,NIFTY25N0424800PE,NIFTY,0,2025-11-04,24800.0,0.05,75,PE,NFO-OPT,NFO
12194818,47636,NIFTY25N0425350CE,NIFTY,0,2025-11-04,25350.0,0.05,75,CE,NFO-OPT,NFO
12195074,47637,NIFTY25N0425350PE,NIFTY,0,2025-11-04,25350.0,0.05,75,PE,NFO-OPT,NFO
12179458,47576,NIFTY25N0424750CE,NIFTY,0,2025-11-04,24750.0,0.05,75,CE,NFO-OPT,NFO
12179714,47577,NIFTY25N0424750PE,NIFTY,0,2025-11-04,24750.0,0.05,75,PE,NFO-OPT,NFO
12195330,47638,NIFTY25N0425400CE,NIFTY,0,2025-11-04,25400.0,0.05,75,CE,NFO-OPT,NFO
12196610,47643,NIFTY25N0425400PE,NIFTY,0,2025-11-04,25400.0,0.05,75,PE,NFO-OPT,NFO
12178946,47574,NIFTY25N0424700CE,NIFTY,0,2025-11-04,24700.0,0.05,75,CE,NFO-OPT,NFO
12179202,47575,NIFTY25N0424700PE,NIFTY,0,2025-11-04,24700.0,0.05,75,PE,NFO-OPT,NFO
12197122,47645,NIFTY25N0425450PE,NIFTY,0,2025-11-04,25450.0,0.05,75,PE,NFO-OPT,NFO
12230658,47776,NIFTY25N0426900CE,NIFTY,0,2025-11-04,26900.0,0.05,75,CE,NFO-OPT,NFO
12232450,47783,NIFTY25N0426900PE,NIFTY,0,2025-11-04,26900.0,0.05,75,PE,NFO-OPT,NFO
12229122,47770,NIFTY25N0426850CE,NIFTY,0,2025-11-04,26850.0,0.05,75,CE,NFO-OPT,NFO
12230402,47775,NIFTY25N0426850PE,NIFTY,0,2025-11-04,26850.0,0.05,75,PE,NFO-OPT,NFO
12228610,47768,NIFTY25N0426800CE,NIFTY,0,2025-11-04,26800.0,0.05,75,CE,NFO-OPT,NFO
12228866,47769,NIFTY25N0426800PE,NIFTY,0,2025-11-04,26800.0,0.05,75,PE,NFO-OPT,NFO
12224002,47750,NIFTY25N0426750CE,NIFTY,0,2025-11-04,26750.0,0.05,75,CE,NFO-OPT,NFO
12228354,47767,NIFTY25N0426750PE,NIFTY,0,2025-11-04,26750.0,0.05,75,PE,NFO-OPT,NFO
12223490,47748,NIFTY25N0426700CE,NIFTY,0,2025-11-04,26700.0,0.05,75,CE,NFO-OPT,NFO
12223746,47749,NIFTY25N0426700PE,NIFTY,0,2025-11-04,26700.0,0.05,75,PE,NFO-OPT,NFO
12222466,47744,NIFTY25N0426650CE,NIFTY,0,2025-11-04,26650.0,0.05,75,CE,NFO-OPT,NFO
12223234,47747,NIFTY25N0426650PE,NIFTY,0,2025-11-04,26650.0,0.05,75,PE,NFO-OPT,NFO
12220930,47738,NIFTY25N0426600CE,NIFTY,0,2025-11-04,26600.0,0.05,75,CE,NFO-OPT,NFO
12222210,47743,NIFTY25N0426600PE,NIFTY,0,2025-11-04,26600.0,0.05,75,PE,NFO-OPT,NFO
12220418,47736,NIFTY25N0426550CE,NIFTY,0,2025-11-04,26550.0,0.05,75,CE,NFO-OPT,NFO
12220674,47737,NIFTY25N0426550PE,NIFTY,0,2025-11-04,26550.0,0.05,75,PE,NFO-OPT,NFO
12219394,47732,NIFTY25N0426500CE,NIFTY,0,2025-11-04,26500.0,0.05,75,CE,NFO-OPT,NFO
12220162,47735,NIFTY25N0426500PE,NIFTY,0,2025-11-04,26500.0,0.05,75,PE,NFO-OPT,NFO
12218370,47728,NIFTY25N0426450CE,NIFTY,0,2025-11-04,26450.0,0.05,75,CE,NFO-OPT,NFO
12219138,47731,NIFTY25N0426450PE,NIFTY,0,2025-11-04,26450.0,0.05,75,PE,NFO-OPT,NFO
12217858,47726,NIFTY25N0426400CE,NIFTY,0,2025-11-04,26400.0,0.05,75,CE,NFO-OPT,NFO
12218114,47727,NIFTY25N0426400PE,NIFTY,0,2025-11-04,26400.0,0.05,75,PE,NFO-OPT,NFO
12216834,47722,NIFTY25N0426350CE,NIFTY,0,2025-11-04,26350.0,0.05,75,CE,NFO-OPT,NFO
12217602,47725,NIFTY25N0426350PE,NIFTY,0,2025-11-04,26350.0,0.05,75,PE,NFO-OPT,NFO
12213762,47710,NIFTY25N0426300CE,NIFTY,0,2025-11-04,26300.0,0.05,75,CE,NFO-OPT,NFO
12216578,47721,NIFTY25N0426300PE,NIFTY,0,2025-11-04,26300.0,0.05,75,PE,NFO-OPT,NFO
12213250,47708,NIFTY25N0426250CE,NIFTY,0,2025-11-04,26250.0,0.05,75,CE,NFO-OPT,NFO
12213506,47709,NIFTY25N0426250PE,NIFTY,0,2025-11-04,26250.0,0.05,75,PE,NFO-OPT,NFO
12212738,47706,NIFTY25N0426200CE,NIFTY,0,2025-11-04,26200.0,0.05,75,CE,NFO-OPT,NFO
12212994,47707,NIFTY25N0426200PE,NIFTY,0,2025-11-04,26200.0,0.05,75,PE,NFO-OPT,NFO
12210946,47699,NIFTY25N0426150CE,NIFTY,0,2025-11-04,26150.0,0.05,75,CE,NFO-OPT,NFO
12212482,47705,NIFTY25N0426150PE,NIFTY,0,2025-11-04,26150.0,0.05,75,PE,NFO-OPT,NFO
12209666,47694,NIFTY25N0426100CE,NIFTY,0,2025-11-04,26100.0,0.05,75,CE,NFO-OPT,NFO
12210690,47698,NIFTY25N0426100PE,NIFTY,0,2025-11-04,26100.0,0.05,75,PE,NFO-OPT,NFO
12209154,47692,NIFTY25N0426050CE,NIFTY,0,2025-11-04,26050.0,0.05,75,CE,NFO-OPT,NFO
12209410,47693,NIFTY25N0426050PE,NIFTY,0,2025-11-04,26050.0,0.05,75,PE,NFO-OPT,NFO
12206082,47680,NIFTY25N0426000CE,NIFTY,0,2025-11-04,26000.0,0.05,75,CE,NFO-OPT,NFO
12208898,47691,NIFTY25N0426000PE,NIFTY,0,2025-11-04,26000.0,0.05,75,PE,NFO-OPT,NFO
12205570,47678,NIFTY25N0425950CE,NIFTY,0,2025-11-04,25950.0,0.05,75,CE,NFO-OPT,NFO
12205826,47679,NIFTY25N0425950PE,NIFTY,0,2025-11-04,25950.0,0.05,75,PE,NFO-OPT,NFO
12205058,47676,NIFTY25N0425900CE,NIFTY,0,2025-11-04,25900.0,0.05,75,CE,NFO-OPT,NFO
12205314,47677,NIFTY25N0425900PE,NIFTY,0,2025-11-04,25900.0,0.05,75,PE,NFO-OPT,NFO
12204034,47672,NIFTY25N0425850CE,NIFTY,0,2025-11-04,25850.0,0.05,75,CE,NFO-OPT,NFO
12204802,47675,NIFTY25N0425850PE,NIFTY,0,2025-11-04,25850.0,0.05,75,PE,NFO-OPT,NFO
12203522,47670,NIFTY25N0425800CE,NIFTY,0,2025-11-04,25800.0,0.05,75,CE,NFO-OPT,NFO
12203778,47671,NIFTY25N0425800PE,NIFTY,0,2025-11-04,25800.0,0.05,75,PE,NFO-OPT,NFO
12203010,47668,NIFTY25N0425750CE,NIFTY,0,2025-11-04,25750.0,0.05,75,CE,NFO-OPT,NFO
12203266,47669,NIFTY25N0425750PE,NIFTY,0,2025-11-04,25750.0,0.05,75,PE,NFO-OPT,NFO
12201986,47664,NIFTY25N0425700CE,NIFTY,0,2025-11-04,25700.0,0.05,75,CE,NFO-OPT,NFO
12202754,47667,NIFTY25N0425700PE,NIFTY,0,2025-11-04,25700.0,0.05,75,PE,NFO-OPT,NFO
12200962,47660,NIFTY25N0425650CE,NIFTY,0,2025-11-04,25650.0,0.05,75,CE,NFO-OPT,NFO
12201730,47663,NIFTY25N0425650PE,NIFTY,0,2025-11-04,25650.0,0.05,75,PE,NFO-OPT,NFO
12198914,47652,NIFTY25N0425600CE,NIFTY,0,2025-11-04,25600.0,0.05,75,CE,NFO-OPT,NFO
12200706,47659,NIFTY25N0425600PE,NIFTY,0,2025-11-04,25600.0,0.05,75,PE,NFO-OPT,NFO
12197890,47648,NIFTY25N0425550CE,NIFTY,0,2025-11-04,25550.0,0.05,75,CE,NFO-OPT,NFO
12198658,47651,NIFTY25N0425550PE,NIFTY,0,2025-11-04,25550.0,0.05,75,PE,NFO-OPT,NFO
12197378,47646,NIFTY25N0425500CE,NIFTY,0,2025-11-04,25500.0,0.05,75,CE,NFO-OPT,NFO
12197634,47647,NIFTY25N0425500PE,NIFTY,0,2025-11-04,25500.0,0.05,75,PE,NFO-OPT,NFO
12196866,47644,NIFTY25N0425450CE,NIFTY,0,2025-11-04,25450.0,0.05,75,CE,NFO-OPT,NFO
12175874,47562,NIFTY25N0424650CE,NIFTY,0,2025-11-04,24650.0,0.05,75,CE,NFO-OPT,NFO
12176130,47563,NIFTY25N0424650PE,NIFTY,0,2025-11-04,24650.0,0.05,75,PE,NFO-OPT,NFO
12172034,47547,NIFTY25N0424600CE,NIFTY,0,2025-11-04,24600.0,0.05,75,CE,NFO-OPT,NFO
12173570,47553,NIFTY25N0424600PE,NIFTY,0,2025-11-04,24600.0,0.05,75,PE,NFO-OPT,NFO
12170242,47540,NIFTY25N0424550CE,NIFTY,0,2025-11-04,24550.0,0.05,75,CE,NFO-OPT,NFO
12170498,47541,NIFTY25N0424550PE,NIFTY,0,2025-11-04,24550.0,0.05,75,PE,NFO-OPT,NFO
12163586,47514,NIFTY25N0424500CE,NIFTY,0,2025-11-04,24500.0,0.05,75,CE,NFO-OPT,NFO
12169986,47539,NIFTY25N0424500PE,NIFTY,0,2025-11-04,24500.0,0.05,75,PE,NFO-OPT,NFO
12162562,47510,NIFTY25N0424450CE,NIFTY,0,2025-11-04,24450.0,0.05,75,CE,NFO-OPT,NFO
12162818,47511,NIFTY25N0424450PE,NIFTY,0,2025-11-04,24450.0,0.05,75,PE,NFO-OPT,NFO
12161538,47506,NIFTY25N0424400CE,NIFTY,0,2025-11-04,24400.0,0.05,75,CE,NFO-OPT,NFO
12162050,47508,NIFTY25N0424400PE,NIFTY,0,2025-11-04,24400.0,0.05,75,PE,NFO-OPT,NFO
12160770,47503,NIFTY25N0424350CE,NIFTY,0,2025-11-04,24350.0,0.05,75,CE,NFO-OPT,NFO
12161282,47505,NIFTY25N0424350PE,NIFTY,0,2025-11-04,24350.0,0.05,75,PE,NFO-OPT,NFO
12158978,47496,NIFTY25N0424300CE,NIFTY,0,2025-11-04,24300.0,0.05,75,CE,NFO-OPT,NFO
12160514,47502,NIFTY25N0424300PE,NIFTY,0,2025-11-04,24300.0,0.05,75,PE,NFO-OPT,NFO
12156674,47487,NIFTY25N0424250CE,NIFTY,0,2025-11-04,24250.0,0.05,75,CE,NFO-OPT,NFO
12156930,47488,NIFTY25N0424250PE,NIFTY,0,2025-11-04,24250.0,0.05,75,PE,NFO-OPT,NFO
12156162,47485,NIFTY25N0424200CE,NIFTY,0,2025-11-04,24200.0,0.05,75,CE,NFO-OPT,NFO
12156418,47486,NIFTY25N0424200PE,NIFTY,0,2025-11-04,24200.0,0.05,75,PE,NFO-OPT,NFO
12155394,47482,NIFTY25N0424150CE,NIFTY,0,2025-11-04,24150.0,0.05,75,CE,NFO-OPT,NFO
12155906,47484,NIFTY25N0424150PE,NIFTY,0,2025-11-04,24150.0,0.05,75,PE,NFO-OPT,NFO
12154882,47480,NIFTY25N0424100CE,NIFTY,0,2025-11-04,24100.0,0.05,75,CE,NFO-OPT,NFO
12155138,47481,NIFTY25N0424100PE,NIFTY,0,2025-11-04,24100.0,0.05,75,PE,NFO-OPT,NFO
12154114,47477,NIFTY25N0424050CE,NIFTY,0,2025-11-04,24050.0,0.05,75,CE,NFO-OPT,NFO
12154626,47479,NIFTY25N0424050PE,NIFTY,0,2025-11-04,24050.0,0.05,75,PE,NFO-OPT,NFO
12152322,47470,NIFTY25N0424000CE,NIFTY,0,2025-11-04,24000.0,0.05,75,CE,NFO-OPT,NFO
12152578,47471,NIFTY25N0424000PE,NIFTY,0,2025-11-04,24000.0,0.05,75,PE,NFO-OPT,NFO
12148994,47457,NIFTY25N0423950CE,NIFTY,0,2025-11-04,23950.0,0.05,75,CE,NFO-OPT,NFO
12150786,47464,NIFTY25N0423950PE,NIFTY,0,2025-11-04,23950.0,0.05,75,PE,NFO-OPT,NFO
12146690,47448,NIFTY25N0423900CE,NIFTY,0,2025-11-04,23900.0,0.05,75,CE,NFO-OPT,NFO
12147458,47451,NIFTY25N0423900PE,NIFTY,0,2025-11-04,23900.0,0.05,75,PE,NFO-OPT,NFO
12144642,47440,NIFTY25N0423850CE,NIFTY,0,2025-11-04,23850.0,0.05,75,CE,NFO-OPT,NFO
12144898,47441,NIFTY25N0423850PE,NIFTY,0,2025-11-04,23850.0,0.05,75,PE,NFO-OPT,NFO
12144130,47438,NIFTY25N0423800CE,NIFTY,0,2025-11-04,23800.0,0.05,75,CE,NFO-OPT,NFO
12144386,47439,NIFTY25N0423800PE,NIFTY,0,2025-11-04,23800.0,0.05,75,PE,NFO-OPT,NFO
12142850,47433,NIFTY25N0423750CE,NIFTY,0,2025-11-04,23750.0,0.05,75,CE,NFO-OPT,NFO
12143618,47436,NIFTY25N0423750PE,NIFTY,0,2025-11-04,23750.0,0.05,75,PE,NFO-OPT,NFO
12142338,47431,NIFTY25N0423700CE,NIFTY,0,2025-11-04,23700.0,0.05,75,CE,NFO-OPT,NFO
12142594,47432,NIFTY25N0423700PE,NIFTY,0,2025-11-04,23700.0,0.05,75,PE,NFO-OPT,NFO
12141826,47429,NIFTY25N0423650CE,NIFTY,0,2025-11-04,23650.0,0.05,75,CE,NFO-OPT,NFO
12142082,47430,NIFTY25N0423650PE,NIFTY,0,2025-11-04,23650.0,0.05,75,PE,NFO-OPT,NFO
12141058,47426,NIFTY25N0423600CE,NIFTY,0,2025-11-04,23600.0,0.05,75,CE,NFO-OPT,NFO
12141314,47427,NIFTY25N0423600PE,NIFTY,0,2025-11-04,23600.0,0.05,75,PE,NFO-OPT,NFO
12140546,47424,NIFTY25N0423550CE,NIFTY,0,2025-11-04,23550.0,0.05,75,CE,NFO-OPT,NFO
12140802,47425,NIFTY25N0423550PE,NIFTY,0,2025-11-04,23550.0,0.05,75,PE,NFO-OPT,NFO
12139010,47418,NIFTY25N0423500CE,NIFTY,0,2025-11-04,23500.0,0.05,75,CE,NFO-OPT,NFO
12139266,47419,NIFTY25N0423500PE,NIFTY,0,2025-11-04,23500.0,0.05,75,PE,NFO-OPT,NFO
12137730,47413,NIFTY25N0423450CE,NIFTY,0,2025-11-04,23450.0,0.05,75,CE,NFO-OPT,NFO
12138754,47417,NIFTY25N0423450PE,NIFTY,0,2025-11-04,23450.0,0.05,75,PE,NFO-OPT,NFO
12136962,47410,NIFTY25N0423400CE,NIFTY,0,2025-11-04,23400.0,0.05,75,CE,NFO-OPT,NFO
12137218,47411,NIFTY25N0423400PE,NIFTY,0,2025-11-04,23400.0,0.05,75,PE,NFO-OPT,NFO
12135938,47406,NIFTY25N0423350CE,NIFTY,0,2025-11-04,23350.0,0.05,75,CE,NFO-OPT,NFO
12136194,47407,NIFTY25N0423350PE,NIFTY,0,2025-11-04,23350.0,0.05,75,PE,NFO-OPT,NFO
12134658,47401,NIFTY25N0423300CE,NIFTY,0,2025-11-04,23300.0,0.05,75,CE,NFO-OPT,NFO
12135682,47405,NIFTY25N0423300PE,NIFTY,0,2025-11-04,23300.0,0.05,75,PE,NFO-OPT,NFO
13516034,52797,NIFTY25NOV25050CE,NIFTY,0,2025-11-25,25050.0,0.05,75,CE,NFO-OPT,NFO
13516802,52800,NIFTY25NOV25050PE,NIFTY,0,2025-11-25,25050.0,0.05,75,PE,NFO-OPT,NFO
13517058,52801,NIFTY25NOV25100CE,NIFTY,0,2025-11-25,25100.0,0.05,75,CE,NFO-OPT,NFO
13517314,52802,NIFTY25NOV25100PE,NIFTY,0,2025-11-25,25100.0,0.05,75,PE,NFO-OPT,NFO
13513474,52787,NIFTY25NOV25000CE,NIFTY,0,2025-11-25,25000.0,0.05,75,CE,NFO-OPT,NFO
13515778,52796,NIFTY25NOV25000PE,NIFTY,0,2025-11-25,25000.0,0.05,75,PE,NFO-OPT,NFO
13517570,52803,NIFTY25NOV25150CE,NIFTY,0,2025-11-25,25150.0,0.05,75,CE,NFO-OPT,NFO
13517826,52804,NIFTY25NOV25150PE,NIFTY,0,2025-11-25,25150.0,0.05,75,PE,NFO-OPT,NFO
13511426,52779,NIFTY25NOV24950CE,NIFTY,0,2025-11-25,24950.0,0.05,75,CE,NFO-OPT,NFO
13513218,52786,NIFTY25NOV24950PE,NIFTY,0,2025-11-25,24950.0,0.05,75,PE,NFO-OPT,NFO
13518082,52805,NIFTY25NOV25200CE,NIFTY,0,2025-11-25,25200.0,0.05,75,CE,NFO-OPT,NFO
13519874,52812,NIFTY25NOV25200PE,NIFTY,0,2025-11-25,25200.0,0.05,75,PE,NFO-OPT,NFO
13510402,52775,NIFTY25NOV24900CE,NIFTY,0,2025-11-25,24900.0,0.05,75,CE,NFO-OPT,NFO
13511170,52778,NIFTY25NOV24900PE,NIFTY,0,2025-11-25,24900.0,0.05,75,PE,NFO-OPT,NFO
13520130,52813,NIFTY25NOV25250CE,NIFTY,0,2025-11-25,25250.0,0.05,75,CE,NFO-OPT,NFO
13523970,52828,NIFTY25NOV25250PE,NIFTY,0,2025-11-25,25250.0,0.05,75,PE,NFO-OPT,NFO
13508866,52769,NIFTY25NOV24850CE,NIFTY,0,2025-11-25,24850.0,0.05,75,CE,NFO-OPT,NFO
13510146,52774,NIFTY25NOV24850PE,NIFTY,0,2025-11-25,24850.0,0.05,75,PE,NFO-OPT,NFO
13524226,52829,NIFTY25NOV25300CE,NIFTY,0,2025-11-25,25300.0,0.05,75,CE,NFO-OPT,NFO
13524482,52830,NIFTY25NOV25300PE,NIFTY,0,2025-11-25,25300.0,0.05,75,PE,NFO-OPT,NFO
13508354,52767,NIFTY25NOV24800CE,NIFTY,0,2025-11-25,24800.0,0.05,75,CE,NFO-OPT,NFO
13508610,52768,NIFTY25NOV24800PE,NIFTY,0,2025-11-25,24800.0,0.05,75,PE,NFO-OPT,NFO
13524738,52831,NIFTY25NOV25350CE,NIFTY,0,2025-11-25,25350.0,0.05,75,CE,NFO-OPT,NFO
13526530,52838,NIFTY25NOV25350PE,NIFTY,0,2025-11-25,25350.0,0.05,75,PE,NFO-OPT,NFO
13507330,52763,NIFTY25NOV24750CE,NIFTY,0,2025-11-25,24750.0,0.05,75,CE,NFO-OPT,NFO
13508098,52766,NIFTY25NOV24750PE,NIFTY,0,2025-11-25,24750.0,0.05,75,PE,NFO-OPT,NFO
13526786,52839,NIFTY25NOV25400CE,NIFTY,0,2025-11-25,25400.0,0.05,75,CE,NFO-OPT,NFO
13529090,52848,NIFTY25NOV25400PE,NIFTY,0,2025-11-25,25400.0,0.05,75,PE,NFO-OPT,NFO
13506818,52761,NIFTY25NOV24700CE,NIFTY,0,2025-11-25,24700.0,0.05,75,CE,NFO-OPT,NFO
13507074,52762,NIFTY25NOV24700PE,NIFTY,0,2025-11-25,24700.0,0.05,75,PE,NFO-OPT,NFO
13529602,52850,NIFTY25NOV25450PE,NIFTY,0,2025-11-25,25450.0,0.05,75,PE,NFO-OPT,NFO
13632002,53250,NIFTY25NOV27150CE,NIFTY,0,2025-11-25,27150.0,0.05,75,CE,NFO-OPT,NFO
13632258,53251,NIFTY25NOV27150PE,NIFTY,0,2025-11-25,27150.0,0.05,75,PE,NFO-OPT,NFO
13631490,53248,NIFTY25NOV27100CE,NIFTY,0,2025-11-25,27100.0,0.05,75,CE,NFO-OPT,NFO
13631746,53249,NIFTY25NOV27100PE,NIFTY,0,2025-11-25,27100.0,0.05,75,PE,NFO-OPT,NFO
13630978,53246,NIFTY25NOV27050CE,NIFTY,0,2025-11-25,27050.0,0.05,75,CE,NFO-OPT,NFO
13631234,53247,NIFTY25NOV27050PE,NIFTY,0,2025-11-25,27050.0,0.05,75,PE,NFO-OPT,NFO
13630466,53244,NIFTY25NOV27000CE,NIFTY,0,2025-11-25,27000.0,0.05,75,CE,NFO-OPT,NFO
13630722,53245,NIFTY25NOV27000PE,NIFTY,0,2025-11-25,27000.0,0.05,75,PE,NFO-OPT,NFO
13629442,53240,NIFTY25NOV26950CE,NIFTY,0,2025-11-25,26950.0,0.05,75,CE,NFO-OPT,NFO
13629698,53241,NIFTY25NOV26950PE,NIFTY,0,2025-11-25,26950.0,0.05,75,PE,NFO-OPT,NFO
13628162,53235,NIFTY25NOV26900CE,NIFTY,0,2025-11-25,26900.0,0.05,75,CE,NFO-OPT,NFO
13628418,53236,NIFTY25NOV26900PE,NIFTY,0,2025-11-25,26900.0,0.05,75,PE,NFO-OPT,NFO
13626370,53228,NIFTY25NOV26850CE,NIFTY,0,2025-11-25,26850.0,0.05,75,CE,NFO-OPT,NFO
13626626,53229,NIFTY25NOV26850PE,NIFTY,0,2025-11-25,26850.0,0.05,75,PE,NFO-OPT,NFO
13625858,53226,NIFTY25NOV26800CE,NIFTY,0,2025-11-25,26800.0,0.05,75,CE,NFO-OPT,NFO
13626114,53227,NIFTY25NOV26800PE,NIFTY,0,2025-11-25,26800.0,0.05,75,PE,NFO-OPT,NFO
13625346,53224,NIFTY25NOV26750CE,NIFTY,0,2025-11-25,26750.0,0.05,75,CE,NFO-OPT,NFO
13625602,53225,NIFTY25NOV26750PE,NIFTY,0,2025-11-25,26750.0,0.05,75,PE,NFO-OPT,NFO
13624834,53222,NIFTY25NOV26700CE,NIFTY,0,2025-11-25,26700.0,0.05,75,CE,NFO-OPT,NFO
13625090,53223,NIFTY25NOV26700PE,NIFTY,0,2025-11-25,26700.0,0.05,75,PE,NFO-OPT,NFO
13624322,53220,NIFTY25NOV26650CE,NIFTY,0,2025-11-25,26650.0,0.05,75,CE,NFO-OPT,NFO
13624578,53221,NIFTY25NOV26650PE,NIFTY,0,2025-11-25,26650.0,0.05,75,PE,NFO-OPT,NFO
13623810,53218,NIFTY25NOV26600CE,NIFTY,0,2025-11-25,26600.0,0.05,75,CE,NFO-OPT,NFO
13624066,53219,NIFTY25NOV26600PE,NIFTY,0,2025-11-25,26600.0,0.05,75,PE,NFO-OPT,NFO
13623298,53216,NIFTY25NOV26550CE,NIFTY,0,2025-11-25,26550.0,0.05,75,CE,NFO-OPT,NFO
13623554,53217,NIFTY25NOV26550PE,NIFTY,0,2025-11-25,26550.0,0.05,75,PE,NFO-OPT,NFO
13622786,53214,NIFTY25NOV26500CE,NIFTY,0,2025-11-25,26500.0,0.05,75,CE,NFO-OPT,NFO
13623042,53215,NIFTY25NOV26500PE,NIFTY,0,2025-11-25,26500.0,0.05,75,PE,NFO-OPT,NFO
13618690,53198,NIFTY25NOV26450CE,NIFTY,0,2025-11-25,26450.0,0.05,75,CE,NFO-OPT,NFO
13622530,53213,NIFTY25NOV26450PE,NIFTY,0,2025-11-25,26450.0,0.05,75,PE,NFO-OPT,NFO
13615106,53184,NIFTY25NOV26400CE,NIFTY,0,2025-11-25,26400.0,0.05,75,CE,NFO-OPT,NFO
13618434,53197,NIFTY25NOV26400PE,NIFTY,0,2025-11-25,26400.0,0.05,75,PE,NFO-OPT,NFO
13581826,53054,NIFTY25NOV26350CE,NIFTY,0,2025-11-25,26350.0,0.05,75,CE,NFO-OPT,NFO
13614850,53183,NIFTY25NOV26350PE,NIFTY,0,2025-11-25,26350.0,0.05,75,PE,NFO-OPT,NFO
13574914,53027,NIFTY25NOV26300CE,NIFTY,0,2025-11-25,26300.0,0.05,75,CE,NFO-OPT,NFO
13581570,53053,NIFTY25NOV26300PE,NIFTY,0,2025-11-25,26300.0,0.05,75,PE,NFO-OPT,NFO
13574402,53025,NIFTY25NOV26250CE,NIFTY,0,2025-11-25,26250.0,0.05,75,CE,NFO-OPT,NFO
13574658,53026,NIFTY25NOV26250PE,NIFTY,0,2025-11-25,26250.0,0.05,75,PE,NFO-OPT,NFO
13573890,53023,NIFTY25NOV26200CE,NIFTY,0,2025-11-25,26200.0,0.05,75,CE,NFO-OPT,NFO
13574146,53024,NIFTY25NOV26200PE,NIFTY,0,2025-11-25,26200.0,0.05,75,PE,NFO-OPT,NFO
13562626,52979,NIFTY25NOV26150CE,NIFTY,0,2025-11-25,26150.0,0.05,75,CE,NFO-OPT,NFO
13568770,53003,NIFTY25NOV26150PE,NIFTY,0,2025-11-25,26150.0,0.05,75,PE,NFO-OPT,NFO
13555714,52952,NIFTY25NOV26100CE,NIFTY,0,2025-11-25,26100.0,0.05,75,CE,NFO-OPT,NFO
13562370,52978,NIFTY25NOV26100PE,NIFTY,0,2025-11-25,26100.0,0.05,75,PE,NFO-OPT,NFO
13550594,52932,NIFTY25NOV26050CE,NIFTY,0,2025-11-25,26050.0,0.05,75,CE,NFO-OPT,NFO
13555458,52951,NIFTY25NOV26050PE,NIFTY,0,2025-11-25,26050.0,0.05,75,PE,NFO-OPT,NFO
13545218,52911,NIFTY25NOV26000CE,NIFTY,0,2025-11-25,26000.0,0.05,75,CE,NFO-OPT,NFO
13550338,52931,NIFTY25NOV26000PE,NIFTY,0,2025-11-25,26000.0,0.05,75,PE,NFO-OPT,NFO
13542146,52899,NIFTY25NOV25950CE,NIFTY,0,2025-11-25,25950.0,0.05,75,CE,NFO-OPT,NFO
13544962,52910,NIFTY25NOV25950PE,NIFTY,0,2025-11-25,25950.0,0.05,75,PE,NFO-OPT,NFO
13541634,52897,NIFTY25NOV25900CE,NIFTY,0,2025-11-25,25900.0,0.05,75,CE,NFO-OPT,NFO
13541890,52898,NIFTY25NOV25900PE,NIFTY,0,2025-11-25,25900.0,0.05,75,PE,NFO-OPT,NFO
13539586,52889,NIFTY25NOV25850CE,NIFTY,0,2025-11-25,25850.0,0.05,75,CE,NFO-OPT,NFO
13541378,52896,NIFTY25NOV25850PE,NIFTY,0,2025-11-25,25850.0,0.05,75,PE,NFO-OPT,NFO
13537538,52881,NIFTY25NOV25800CE,NIFTY,0,2025-11-25,25800.0,0.05,75,CE,NFO-OPT,NFO
13539330,52888,NIFTY25NOV25800PE,NIFTY,0,2025-11-25,25800.0,0.05,75,PE,NFO-OPT,NFO
13536514,52877,NIFTY25NOV25750CE,NIFTY,0,2025-11-25,25750.0,0.05,75,CE,NFO-OPT,NFO
13537282,52880,NIFTY25NOV25750PE,NIFTY,0,2025-11-25,25750.0,0.05,75,PE,NFO-OPT,NFO
13532418,52861,NIFTY25NOV25700CE,NIFTY,0,2025-11-25,25700.0,0.05,75,CE,NFO-OPT,NFO
13536258,52876,NIFTY25NOV25700PE,NIFTY,0,2025-11-25,25700.0,0.05,75,PE,NFO-OPT,NFO
13531906,52859,NIFTY25NOV25650CE,NIFTY,0,2025-11-25,25650.0,0.05,75,CE,NFO-OPT,NFO
